customer_id,state,account_length,churn,customer_service_calls,total_intl_calls,avg_charge_per_call,anomaly_flag_iforest,anomaly_flag_svm,high_confidence_anomaly,risk_rule_score,predicted_churn_probability,risk_score,risk_tier
CUST02843,FL,144,False,1.0,4,0.2571283783783784,1,1,0,0,0.0957168061747676,12.30572127363468,Low
CUST02844,ND,70,False,1.0,4,0.1852482269503546,1,1,0,0,0.0341146872359155,6.081669431288082,Low
CUST02845,MA,136,True,3.0,4,0.2129304029304029,1,1,0,0,0.8795298230976398,38.00579170840735,Medium
CUST02846,MO,120,False,2.0,13,0.2302597402597402,1,1,0,1,0.0649563997227658,48.98751327601443,Medium
CUST02847,WY,104,False,1.0,2,0.1582028985507246,1,1,0,0,0.0683315809038814,11.42170618654282,Low
CUST02848,CA,75,False,3.0,3,0.1625757575757575,1,1,0,0,0.1610709631451865,22.80472170873649,Low
CUST02849,NE,127,False,2.0,4,0.1812609970674487,1,1,0,0,0.1343094353216028,9.34337368582851,Low
CUST02850,ID,122,False,3.5,8,0.2377672955974842,1,1,0,0,0.1572205767229866,20.401225390154824,Low
CUST02851,VT,124,False,0.0,2,0.205685618729097,1,1,0,0,0.1075154278878587,14.19336966552341,Low
CUST02852,MO,167,False,2.0,3,0.1872491909385113,1,1,0,0,0.3173616216800539,20.417120199836507,Low
CUST02853,VA,89,False,1.0,7,0.2194620253164556,1,1,0,0,0.085373537593016,7.112400745457335,Low
CUST02854,VT,73,False,0.0,3,0.2131958762886598,1,1,0,0,0.0766485871002863,10.25748302307252,Low
CUST02855,MS,1,False,1.0,3,0.1872549019607843,1,1,0,0,0.1751193085162264,17.266732760993257,Low
CUST02856,KY,60,False,1.0,4,0.1589877300613497,1,1,0,0,0.1038755990040837,9.945513479402837,Low
CUST02857,WV,77,False,1.0,2,0.1434129692832764,1,1,0,0,0.1174042962761544,22.45149888946831,Low
CUST02858,DC,76,False,2.0,2,0.2068027210884353,1,1,0,0,0.0951494398570926,14.859546673569819,Low
CUST02859,IA,63,False,2.0,5,0.219020979020979,1,1,0,0,0.0743511471900849,13.621629553701784,Low
CUST02860,MN,150,False,1.0,4,0.1942214532871972,1,1,0,0,0.0762575848853789,8.739762293551848,Low
CUST02861,VT,101,False,3.5,2,0.22568093385214,1,1,0,0,0.5246180867692856,26.015225226562688,Low
CUST02862,AK,132,False,2.0,3,0.1891233766233766,1,1,0,0,0.1161546098738527,5.6757576308232975,Low
CUST02863,CA,158,False,2.0,8,0.1610863509749303,1,1,0,0,0.1785085222442285,13.30684036392996,Low
CUST02864,MS,114,False,0.0,5,0.1594150417827298,1,1,0,0,0.1925857578213127,13.859728634906771,Low
CUST02865,AR,77,False,2.0,3,0.24972,1,1,0,0,0.0394924800518352,12.273428837846733,Low
CUST02866,NJ,107,False,3.0,2,0.2053716216216216,1,1,0,0,0.0760015490448264,11.543248357227768,Low
CUST02867,NJ,48,True,2.0,5,0.2075324675324675,1,1,0,0,0.8744097028304896,46.19630849999447,Medium
CUST02868,TN,59,False,3.0,5,0.2379770992366412,1,1,0,0,0.1151643877615276,22.173650425685423,Low
CUST02869,DE,129,True,0.0,6,0.2670739549839228,1,1,0,0,0.9709286674200032,48.05531803538094,Medium
CUST02870,TX,50,False,3.0,8,0.18,1,1,0,0,0.0685658989218897,11.701389594767212,Low
CUST02871,MI,50,False,2.0,2,0.1863455149501661,1,1,0,0,0.1222114225265144,8.104282277861339,Low
CUST02872,MS,116,False,2.0,3,0.2453584905660377,1,1,0,0,0.139816336898907,9.454660674511144,Low
CUST02873,OK,52,False,0.0,3,0.2114233576642336,1,1,0,0,0.0603220622057146,7.1378742695027695,Low
CUST02874,ND,12,False,2.0,4,0.166078431372549,1,1,0,0,0.1068035597496088,11.743842138550914,Low
CUST02875,ND,105,False,0.0,4,0.2133038348082596,-1,1,0,0,0.2786369400763673,36.340566434193114,Medium
CUST02876,NY,104,False,1.0,5,0.2297560975609756,1,1,0,0,0.0985527017925397,12.037968902137772,Low
CUST02877,WV,13,False,1.0,3,0.1898490566037735,1,1,0,0,0.1410475173452837,8.596336067134935,Low
CUST02878,WV,67,False,1.0,12,0.2058024691358025,1,1,0,1,0.0582519181772618,52.715253079540105,Medium
CUST02879,DC,148,False,1.0,1,0.2596529968454258,1,1,0,0,0.1249702357185569,18.27847513786896,Low
CUST02880,MN,116,False,0.0,5,0.2199358974358974,1,1,0,0,0.1118984294302415,21.419059016550047,Low
CUST02881,DE,131,False,2.0,9,0.154228187919463,1,1,0,0,0.1401229362603984,18.3864847138424,Low
CUST02882,VT,119,False,2.0,1,0.2028428093645485,1,1,0,0,0.0813872658669116,11.034028162122391,Low
CUST02883,NY,94,False,3.5,4,0.2001666666666666,1,1,0,0,0.277510663664981,27.302516233849722,Low
CUST02884,TX,217,False,3.5,3,0.1694050991501416,1,1,0,0,0.268659299893301,22.31773150699317,Low
CUST02885,OR,161,False,1.0,2,0.1862545454545454,1,1,0,0,0.0645974245051546,9.660447364299415,Low
CUST02886,KS,67,False,0.0,3,0.1551884057971014,1,1,0,0,0.0602211162524844,13.939618749182372,Low
CUST02887,ND,132,False,1.0,9,0.21,1,1,0,0,0.0958513868640118,8.783502182487027,Low
CUST02888,PA,134,False,1.0,9,0.1647582697201017,1,-1,0,0,0.0969554544176814,26.251715048891803,Low
CUST02889,NY,44,False,1.0,4,0.1857720588235294,1,1,0,0,0.0883899091453558,9.23019837556037,Low
CUST02890,WY,53,False,1.0,7,0.1239860139860139,-1,-1,1,0,0.0447102890451409,29.24581210993102,Low
CUST02891,NY,108,True,3.5,4,0.1771180555555555,1,1,0,0,0.9636179641635244,52.06702849747242,Medium
CUST02892,ME,80,True,0.0,8,0.2442477876106194,-1,1,0,0,0.970155880448111,54.33524700980945,Medium
CUST02893,SD,88,False,3.0,1,0.2478571428571429,1,1,0,0,0.1244880294599194,16.05367645558967,Low
CUST02894,UT,82,False,3.0,6,0.23175,1,1,0,0,0.1971340701215176,12.573576719039567,Low
CUST02895,AK,115,False,0.0,8,0.2280067567567567,1,1,0,0,0.1943123966381851,21.25665246691838,Low
CUST02896,RI,93,False,1.0,4,0.1629230769230769,1,1,0,0,0.1638960387406764,21.463992064371578,Low
CUST02897,AL,72,False,3.5,5,0.2125165562913907,1,1,0,0,0.1901999368500052,12.811247702440637,Low
CUST02898,DE,98,False,3.0,7,0.2137918215613382,1,1,0,0,0.0668626152227029,11.268494005036638,Low
CUST02899,ID,118,False,0.0,1,0.156280487804878,1,-1,0,0,0.1172497679728108,23.550546752859116,Low
CUST02900,MO,55,False,0.0,6,0.1985616438356164,1,1,0,0,0.0661356510964413,21.41178416688588,Low
CUST02901,IL,130,False,3.0,3,0.2122818791946308,1,1,0,0,0.1320204167852896,10.47963110857894,Low
CUST02902,FL,136,False,1.0,7,0.178419540229885,1,1,0,0,0.1300253857233349,9.421013272275703,Low
CUST02903,KY,107,False,1.0,6,0.1456772334293948,1,1,0,0,0.0738757208215395,13.644892867585085,Low
CUST02904,MI,91,True,3.5,4,0.1469541778975741,1,-1,0,0,0.8033118565918671,40.00916775355046,Medium
CUST02905,NY,167,False,1.0,5,0.1935625,1,1,0,0,0.1025764460968717,8.53143125747933,Low
CUST02906,KS,159,False,0.0,3,0.247193675889328,1,1,0,0,0.0789840033072307,20.959785790362456,Low
CUST02907,PA,122,False,1.0,2,0.171042654028436,-1,1,0,0,0.1233211183468592,32.51741682556742,Low
CUST02908,MI,105,False,0.0,5,0.2095356037151702,1,1,0,0,0.0661221520864785,7.708826137466816,Low
CUST02909,NH,155,False,2.0,1,0.2218320610687023,1,-1,0,0,0.1519635027696651,22.70410474110078,Low
CUST02910,WA,161,False,1.0,5,0.2007581227436823,1,1,0,0,0.0989683403673964,20.411389584924493,Low
CUST02911,NY,122,False,3.0,7,0.1626644736842105,1,1,0,0,0.0574449736834058,12.842078981336865,Low
CUST02912,MD,37,False,2.0,8,0.1533216783216783,1,1,0,0,0.1261426837591163,16.093947268118903,Low
CUST02913,KS,128,False,0.0,7,0.13671469740634,1,1,0,0,0.121508468060785,21.640072965904448,Low
CUST02914,DE,89,False,1.0,5,0.1578778135048231,1,1,0,0,0.1868785074461232,15.279321667692736,Low
CUST02915,IN,108,False,0.0,2,0.248392156862745,1,1,0,0,0.0520552788868767,19.482939734812714,Low
CUST02916,VT,109,False,1.0,5,0.2172256097560975,1,1,0,0,0.2077941748114707,10.838162676226244,Low
CUST02917,WA,29,False,1.0,2,0.1865292096219931,1,1,0,0,0.0762990622252785,11.967008807307606,Low
CUST02918,NM,119,True,3.5,5,0.1610725552050473,1,1,0,0,0.9675515554358182,42.42023437340096,Medium
CUST02919,MO,86,False,0.0,3,0.2176582278481012,1,-1,0,0,0.1489528933432478,28.763564228877136,Low
CUST02920,IA,92,False,0.0,4,0.1479420289855072,1,1,0,0,0.0831165473839446,7.9379995220267965,Low
CUST02921,WA,13,False,2.0,5,0.1784013605442177,1,1,0,0,0.0585348989040843,13.825842618724476,Low
CUST02922,CT,144,False,0.0,3,0.2024281150159744,1,1,0,0,0.1261232569566941,11.304901395721506,Low
CUST02923,NH,139,False,1.0,6,0.1936419753086419,1,1,0,0,0.0941450226523602,10.853368340397399,Low
CUST02924,LA,95,False,3.0,6,0.1483692307692307,1,1,0,0,0.0442993189515499,20.285117302121602,Low
CUST02925,ME,80,False,3.5,4,0.2292125984251968,1,1,0,0,0.5469066383457231,25.673946495138644,Low
CUST02926,MT,113,False,3.0,5,0.2139869281045751,1,1,0,0,0.0717945074521773,20.161587920825436,Low
CUST02927,ID,88,False,1.0,4,0.192539184952978,1,1,0,0,0.0795365171310154,3.227290078012182,Low
CUST02928,UT,74,False,1.0,3,0.1366911764705882,1,1,0,0,0.0538917684856709,15.071729341567941,Low
CUST02929,IL,48,False,0.0,3,0.1500862068965517,1,1,0,0,0.0921877066909289,24.662810708959245,Low
CUST02930,AZ,163,False,3.5,2,0.2644343891402714,1,1,0,0,0.3309776271328982,24.90957334704948,Low
CUST02931,ID,56,False,3.0,5,0.1752097902097902,1,1,0,0,0.0590344343766903,9.420146671203208,Low
CUST02932,TX,64,False,2.0,3,0.1772668810289389,1,1,0,0,0.0936104014648743,4.466375991179296,Low
CUST02933,MT,116,False,1.0,2,0.1758670520231213,1,1,0,0,0.0893430652653892,4.847846068911779,Low
CUST02934,PA,101,False,0.0,8,0.1973248407643312,1,1,0,0,0.1627866005816572,10.664542923822442,Low
CUST02935,RI,85,False,3.5,4,0.1810888252148997,1,1,0,0,0.2893268417026092,19.27334539415138,Low
CUST02936,NH,90,False,0.0,3,0.179020979020979,1,1,0,0,0.1843596309820057,24.269600340428507,Low
CUST02937,UT,73,False,1.0,5,0.1759242424242424,1,1,0,0,0.0924835141793622,20.234337870396978,Low
CUST02938,NH,55,False,2.0,4,0.1812101910828025,1,1,0,0,0.0344543301117024,7.303477139064392,Low
CUST02939,AK,76,False,3.0,4,0.1347994269340974,1,1,0,0,0.0529472692706927,17.16496201018692,Low
CUST02940,AZ,157,False,3.5,7,0.1653409090909091,1,1,0,0,0.2435759601073028,22.66287452687905,Low
CUST02941,NJ,131,False,0.0,7,0.211125,1,1,0,0,0.1266724761047573,12.79029897250353,Low
CUST02942,MI,51,True,1.0,1,0.2179005524861878,1,1,0,0,0.7828961026323327,41.43707161480222,Medium
CUST02943,ID,166,False,1.0,9,0.1947761194029851,1,1,0,0,0.1006372491794296,9.733663546171853,Low
CUST02944,OR,66,False,1.0,5,0.1512618296529968,1,1,0,0,0.2341466592948966,20.57509910875507,Low
CUST02945,UT,49,True,2.0,2,0.2473615635179153,1,1,0,0,0.9579736653710438,42.02557377764918,Medium
CUST02946,LA,89,False,2.0,2,0.1849829351535836,1,1,0,0,0.0694300357872938,10.934664482836103,Low
CUST02947,WI,90,False,1.0,7,0.2143402777777777,1,1,0,0,0.0682957549825552,6.232222735666338,Low
CUST02948,ID,193,True,2.0,5,0.130063492063492,1,1,0,0,0.5960011269902384,25.045276635117375,Low
CUST02949,TN,114,False,1.0,9,0.1807887323943662,1,1,0,0,0.1954045800348621,17.79144871033149,Low
CUST02950,NV,7,False,1.0,12,0.1895389048991354,1,1,0,1,0.0378970463842879,43.89704095118821,Medium
CUST02951,WY,71,False,0.0,2,0.1692173913043478,1,1,0,0,0.15450494182365,22.591800544605157,Low
CUST02952,IL,31,False,1.0,2,0.2263057324840764,1,1,0,0,0.077406580766246,7.20814317109772,Low
CUST02953,MA,111,True,0.0,8,0.2488372093023255,1,1,0,0,0.950417954055564,45.91737915721686,Medium
CUST02954,AZ,97,False,3.0,6,0.2125482625482625,1,1,0,0,0.0839694842295272,10.642595403842565,Low
CUST02955,ND,51,False,0.0,2,0.2170588235294117,1,1,0,0,0.2450124286773613,22.474222145863006,Low
CUST02956,SD,86,False,1.0,9,0.1786309523809524,1,1,0,0,0.0728397902583546,20.824469356489843,Low
CUST02957,ND,190,False,1.0,5,0.1968690095846645,1,1,0,0,0.1401406002654691,5.875741485359345,Low
CUST02958,CT,80,False,1.0,6,0.1725482625482625,1,1,0,0,0.0668389238290846,12.340047390281669,Low
CUST02959,MO,36,False,3.0,2,0.1834540389972145,1,1,0,0,0.1049020524418563,12.091904026131688,Low
CUST02960,NJ,45,False,1.0,1,0.1930128205128204,1,1,0,0,0.1238350769647071,8.181358740288259,Low
CUST02961,NC,170,False,0.0,8,0.2132634730538921,1,1,0,0,0.3266087621519773,20.28291330676124,Low
CUST02962,UT,103,False,0.0,4,0.1799666666666666,1,1,0,0,0.0475170728368658,8.639157439762316,Low
CUST02963,WI,112,False,0.0,4,0.2127758007117437,1,1,0,0,0.1013711245860575,8.428996499934183,Low
CUST02964,MT,125,True,3.5,7,0.1414556962025316,1,1,0,0,0.9579713477207416,48.45931318319862,Medium
CUST02965,MS,73,True,3.5,2,0.1664864864864864,1,1,0,0,0.7082654242176681,37.63907318879611,Medium
CUST02966,NM,232,False,1.0,3,0.1782943143812708,1,1,0,0,0.1336046927880445,9.693141658309788,Low
CUST02967,SD,95,False,0.0,6,0.2234200743494424,1,1,0,0,0.0641255622236127,7.646204127213391,Low
CUST02968,VA,182,False,1.0,4,0.1736227544910179,1,1,0,0,0.1084873064734299,7.732757354294931,Low
CUST02969,NM,55,False,2.0,2,0.1428690807799442,1,1,0,0,0.1162017683812068,24.899342599335395,Low
CUST02970,VA,86,False,2.0,7,0.1748039215686274,1,1,0,0,0.08561714753746,15.293014908990992,Low
CUST02971,NJ,127,False,1.0,5,0.1925072886297376,1,1,0,0,0.0933011063282449,10.19003796475513,Low
CUST02972,TN,63,False,0.0,2,0.1881164383561643,1,1,0,0,0.0828083829231769,11.15371385064108,Low
CUST02973,MI,79,False,1.0,2,0.2301071428571428,1,1,0,0,0.1004582165666355,8.866215681696298,Low
CUST02974,LA,111,False,2.0,2,0.1909401709401709,1,1,0,0,0.0471678381509257,13.866232005259588,Low
CUST02975,NH,121,False,0.0,4,0.2371705426356589,1,1,0,0,0.0863442148138399,14.571993406315842,Low
CUST02976,RI,112,False,1.0,5,0.1958083832335329,1,1,0,0,0.1201527810022277,9.332158511433223,Low
CUST02977,LA,81,False,3.0,6,0.17508038585209,1,1,0,0,0.0410965170303701,11.517127091876333,Low
CUST02978,AZ,72,False,0.0,2,0.2272297297297297,1,1,0,0,0.2052050654808416,24.921920422784783,Low
CUST02979,SC,64,False,3.5,4,0.2134323432343234,1,1,0,0,0.17849246335344,19.302260836503805,Low
CUST02980,MD,163,False,1.0,5,0.1955747126436781,1,1,0,0,0.1970634713444125,11.405353790910203,Low
CUST02981,WA,104,False,2.0,5,0.1749342105263157,1,1,0,0,0.1056995315583039,7.133376949085315,Low
CUST02982,CA,93,False,2.0,3,0.1427215189873418,1,1,0,0,0.0403613667775988,10.861304598930612,Low
CUST02983,NJ,197,False,3.0,2,0.1793687707641195,1,1,0,0,0.1149287741979186,8.735463121379954,Low
CUST02984,AR,57,False,1.0,6,0.2273207547169811,1,1,0,0,0.0589262348630182,8.813980138682709,Low
CUST02985,CT,107,False,1.0,3,0.1376945244956772,1,1,0,0,0.128885862389824,18.21526197999216,Low
CUST02986,SD,75,False,2.0,3,0.1866187050359712,1,1,0,0,0.0440506199014355,18.832037815229842,Low
CUST02987,FL,106,False,0.0,2,0.1759249329758713,1,1,0,0,0.1954537774304756,17.27502747076988,Low
CUST02988,MS,70,False,0.0,4,0.1873770491803278,1,1,0,0,0.0695432756303686,8.544481942586032,Low
CUST02989,MA,80,False,2.0,2,0.2125482625482626,1,1,0,0,0.1072281372756971,8.717648356447947,Low
CUST02990,VT,137,False,1.0,0,0.1845686274509803,-1,-1,1,0,0.1183136294636238,32.97088527067296,Low
CUST02991,IL,90,False,2.0,5,0.1745930232558139,1,1,0,0,0.0553558661866782,5.09948295775868,Low
CUST02992,CT,30,False,3.0,10,0.1456172839506173,1,1,0,0,0.0598296591393975,20.679600703035323,Low
CUST02993,KS,105,True,1.0,7,0.265423197492163,1,1,0,0,0.8636746349704871,39.22130095109814,Medium
CUST02994,MA,102,False,3.0,2,0.1576666666666666,1,1,0,0,0.0904769855822271,18.639764773679083,Low
CUST02995,NJ,83,False,3.0,4,0.2158431372549019,1,1,0,0,0.0755427708107081,10.536653890600828,Low
CUST02996,AR,63,False,0.0,5,0.1983699059561128,1,1,0,0,0.1192759524781631,13.589532297277017,Low
CUST02997,MS,155,False,2.0,4,0.1826948051948052,1,1,0,0,0.0790145400253871,10.666997567342543,Low
CUST02998,ME,105,False,3.0,5,0.2035458167330677,1,1,0,0,0.0663617262833162,20.33268531366064,Low
CUST02999,IA,73,False,1.0,4,0.1554117647058823,1,1,0,0,0.1331878654291889,6.084047143524098,Low
CUST03000,NM,21,False,3.0,7,0.1799642857142857,1,1,0,0,0.0633137138404559,12.146617388273139,Low
CUST03001,TX,71,False,1.0,6,0.1820972644376899,1,1,0,0,0.0948083716797419,4.240184187597222,Low
CUST03002,KY,112,False,0.0,6,0.1678171091445428,1,1,0,0,0.1099638775121471,9.090620817997953,Low
CUST03003,AZ,66,True,3.5,3,0.1470588235294118,1,1,0,0,0.9585722713767336,40.19687191603257,Medium
CUST03004,TN,99,False,1.0,3,0.1078637770897832,1,1,0,0,0.1568684212062627,21.097119965280637,Low
CUST03005,WV,124,False,1.0,6,0.2172200772200772,1,1,0,0,0.0744859644819126,7.662776531474528,Low
CUST03006,CT,95,False,3.0,3,0.2645151515151515,1,1,0,0,0.1858817614307105,25.47759299440108,Low
CUST03007,NH,130,False,0.0,4,0.113834808259587,1,1,0,0,0.2459247135545226,25.228525905525494,Low
CUST03008,MD,93,True,1.0,2,0.1765397923875432,1,1,0,0,0.9526127201217728,33.297225334902905,Medium
CUST03009,WV,191,False,1.0,7,0.1925159235668789,1,1,0,0,0.1194673400656393,7.352375167750344,Low
CUST03010,KY,88,False,2.0,4,0.2747844827586206,1,1,0,0,0.1062821934179672,19.333549895057228,Low
CUST03011,WY,16,False,3.5,8,0.2189078498293515,1,1,0,0,0.2250557327924594,21.845634267405607,Low
CUST03012,GA,107,False,2.0,1,0.1801791044776119,1,1,0,0,0.0916050435749447,10.642617254683964,Low
CUST03013,AK,96,False,1.0,3,0.2304017857142856,1,1,0,0,0.0708088134532768,13.269324243133084,Low
CUST03014,CT,163,False,2.0,3,0.3250892857142857,1,1,0,1,0.0768243459378221,46.180256739913524,Medium
CUST03015,OR,95,True,2.0,4,0.2479672131147541,1,1,0,0,0.8233769299801513,41.682715641062124,Medium
CUST03016,OK,123,False,1.0,5,0.1831578947368421,1,1,0,0,0.135308706907244,10.408454157280326,Low
CUST03017,MA,34,True,2.0,10,0.3417886178861788,1,1,0,1,0.9766807326507904,82.59547828023175,High
CUST03018,DE,96,False,2.0,2,0.2036933797909407,1,1,0,0,0.064476055129402,4.16978508232654,Low
CUST03019,OH,146,False,2.0,7,0.2203496503496503,1,1,0,0,0.1380998977960429,12.108148741947227,Low
CUST03020,ID,138,False,0.0,4,0.2043648208469055,1,1,0,0,0.1715003631693559,12.037483793340101,Low
CUST03021,MO,76,True,3.5,3,0.194763779527559,1,1,0,0,0.964450509299009,41.62275646005787,Medium
CUST03022,NC,83,False,0.0,4,0.1718688524590164,1,1,0,0,0.2074131526882829,19.337721841850104,Low
CUST03023,HI,104,False,1.0,1,0.1585588235294117,1,1,0,0,0.066182829700525,13.8587268829097,Low
CUST03024,NJ,106,False,1.0,3,0.194858934169279,1,1,0,0,0.1435743692233617,9.449317067582934,Low
CUST03025,MS,84,False,1.0,1,0.116656976744186,1,1,0,0,0.1277821136866737,21.119619087699135,Low
CUST03026,MN,99,False,2.0,4,0.171042944785276,1,1,0,0,0.1292624129849966,17.569194589768642,Low
CUST03027,RI,134,False,0.0,6,0.205267175572519,1,1,0,0,0.1207982730326061,12.812764379643953,Low
CUST03028,NJ,80,True,2.0,1,0.1969607843137254,-1,-1,1,0,0.978416788128057,62.79540059862617,Medium
CUST03029,MN,85,False,3.0,5,0.2621071428571428,-1,1,0,0,0.2798931637873476,34.00456134402538,Medium
CUST03030,WI,120,False,0.0,3,0.2382965299684542,1,1,0,0,0.0407345182625778,14.676371494589112,Low
CUST03031,KS,120,False,1.0,5,0.1522285714285714,1,1,0,0,0.112609367298556,7.948603210203576,Low
CUST03032,NJ,125,False,2.0,7,0.1865277777777777,1,1,0,0,0.0897130077983453,12.928301470315581,Low
CUST03033,ND,118,False,2.0,8,0.1391014492753623,1,1,0,0,0.1261728007587517,17.196418778768418,Low
CUST03034,WY,62,False,0.0,5,0.1795953757225433,1,1,0,0,0.1065883456158247,9.229687763993702,Low
CUST03035,LA,112,False,1.0,7,0.1920923076923077,1,1,0,0,0.186268292342261,13.399750097262448,Low
CUST03036,AL,68,False,1.0,7,0.1927960526315789,1,1,0,0,0.1453314158670938,11.04203320111961,Low
CUST03037,TX,201,False,1.0,3,0.2034640522875817,1,1,0,0,0.0798195274442478,16.014401251357555,Low
CUST03038,AR,116,False,0.0,5,0.1696296296296296,1,1,0,0,0.1115277241824396,20.414426930106984,Low
CUST03039,GA,133,False,0.0,7,0.1549546827794562,-1,-1,1,0,0.0836332143105088,31.523544484450415,Low
CUST03040,KY,125,False,2.0,3,0.1776217765042979,1,1,0,0,0.1130020429306821,6.547047972234241,Low
CUST03041,NE,21,False,0.0,4,0.2259433962264151,1,1,0,0,0.3471854913750908,15.323816939534012,Low
CUST03042,ND,110,False,3.0,1,0.2010402684563758,1,1,0,0,0.0606032138820377,16.39667873627106,Low
CUST03043,NH,83,False,3.0,2,0.2408561643835616,1,1,0,0,0.3145993746248987,17.421238359962366,Low
CUST03044,IN,101,False,0.0,3,0.2311583011583012,1,1,0,0,0.1063881515036319,10.069441153037472,Low
CUST03045,OR,117,False,0.0,4,0.2376556776556776,1,1,0,0,0.070233307981318,18.736884684471534,Low
CUST03046,OH,127,False,2.0,4,0.1755369127516778,1,1,0,0,0.0932623533806214,8.500339454714283,Low
CUST03047,KS,138,False,1.0,3,0.210953947368421,1,1,0,0,0.0956428776448959,12.497354324156307,Low
CUST03048,TX,120,False,3.0,2,0.2293189964157706,1,1,0,0,0.0604456980182595,16.282442479369415,Low
CUST03049,DC,141,False,3.5,3,0.1805230769230769,1,1,0,0,0.3585342925275587,20.759689299206347,Low
CUST03050,OR,87,False,2.0,3,0.1822699386503067,1,1,0,0,0.0492827608680278,15.236705197117976,Low
CUST03051,WA,97,True,0.0,4,0.2899622641509434,1,1,0,0,0.96687241583996,43.59846784046867,Medium
CUST03052,NC,162,True,1.0,8,0.1584196891191709,1,1,0,0,0.8044603125288203,34.26852646731451,Medium
CUST03053,TX,119,True,2.0,1,0.1507301587301587,1,1,0,0,0.6645316454183788,38.145407958216296,Medium
CUST03054,WI,107,False,1.0,1,0.2219999999999999,1,1,0,0,0.0802780659059991,13.476884632244424,Low
CUST03055,SC,140,False,1.0,9,0.1901083032490974,1,1,0,0,0.0881657998359012,9.684268273700102,Low
CUST03056,SD,91,True,1.0,15,0.1422287390029325,1,1,0,1,0.7187527540703542,67.81555656773706,High
CUST03057,OH,135,False,3.5,3,0.2388148148148148,1,1,0,0,0.1961166248178872,24.632426881263502,Low
CUST03058,HI,86,False,0.0,9,0.1823475609756097,1,1,0,0,0.0352706898648858,8.954522906934193,Low
CUST03059,KY,131,False,1.0,5,0.1808982035928144,1,1,0,0,0.1426971889387671,8.862024169821915,Low
CUST03060,OH,86,False,1.0,3,0.2299019607843137,1,1,0,0,0.1327895466152103,11.85293466785336,Low
CUST03061,AL,85,False,1.0,7,0.283030303030303,1,1,0,0,0.0943679300203295,11.52777503799172,Low
CUST03062,VT,195,False,0.0,2,0.2452249134948096,1,1,0,0,0.082211410601936,9.686596764479443,Low
CUST03063,ND,177,False,1.0,2,0.1854848484848484,1,1,0,0,0.0429780872841776,8.128174382589247,Low
CUST03064,WA,100,True,3.5,1,0.1345652173913043,1,1,0,0,0.9706257016741414,50.20257934247865,Medium
CUST03065,CT,124,False,1.0,2,0.2084868421052631,1,1,0,0,0.142249342153317,15.265999109727874,Low
CUST03066,DE,81,False,1.0,5,0.2438745387453874,1,1,0,0,0.2419852014725299,26.354667909150336,Low
CUST03067,HI,105,True,0.0,3,0.2558132530120481,1,1,0,0,0.9836680574957976,46.59118840655721,Medium
CUST03068,MI,126,False,1.0,7,0.1344508670520231,1,1,0,0,0.1259372668548521,10.796576048242658,Low
CUST03069,ND,71,True,0.0,10,0.2375312499999999,1,1,0,0,0.9289781698534284,47.25310959938744,Medium
CUST03070,NE,139,False,0.0,4,0.223578947368421,1,1,0,0,0.1477875327131894,16.574740719651835,Low
CUST03071,NE,77,False,1.0,7,0.1634649122807017,1,1,0,0,0.1434438269918619,28.56057764464608,Low
CUST03072,KY,72,False,1.0,6,0.1847682119205297,1,1,0,0,0.1069078777613217,5.5569558710665445,Low
CUST03073,KS,74,False,1.0,4,0.2172012578616352,1,1,0,0,0.0770214378552515,9.306661512773985,Low
CUST03074,ND,124,False,2.0,4,0.2036917562724014,1,1,0,0,0.0923013624174939,12.418582608589395,Low
CUST03075,KY,113,True,3.5,2,0.2287551867219917,1,1,0,0,0.6290035422097702,34.73527002429761,Medium
CUST03076,ME,66,False,1.0,5,0.1454874651810584,1,1,0,0,0.1226416404549396,19.241325024238957,Low
CUST03077,MT,124,False,2.0,7,0.268,1,1,0,0,0.091316325357808,18.226802040808398,Low
CUST03078,IL,134,False,1.0,2,0.1633225806451613,1,1,0,0,0.0537264163283908,11.45003103045202,Low
CUST03079,ME,41,False,1.0,4,0.2010958904109589,1,1,0,0,0.0235894478416752,2.3656032134925438,Low
CUST03080,SC,159,False,2.0,3,0.2007636363636363,1,1,0,0,0.0674358388189066,5.834551544089199,Low
CUST03081,IL,87,False,1.0,3,0.170735294117647,1,1,0,0,0.1163403837964505,7.920013281462213,Low
CUST03082,WA,132,False,3.0,6,0.1925449101796407,1,1,0,0,0.0833014273001698,15.449809895058483,Low
CUST03083,NE,86,False,1.0,8,0.130990990990991,1,1,0,0,0.0744532581988769,20.19728247511787,Low
CUST03084,IL,55,False,1.0,6,0.2293987341772151,1,1,0,0,0.4339586057175552,22.908074953656406,Low
CUST03085,VT,101,False,3.0,7,0.1673230769230769,1,1,0,0,0.1731735194071254,15.09562090018306,Low
CUST03086,KS,94,True,3.0,2,0.24508038585209,1,1,0,0,0.9564514779463932,51.75458377384437,Medium
CUST03087,ND,68,False,2.0,4,0.1777456647398844,1,1,0,0,0.0928743611023724,12.959510642049679,Low
CUST03088,CO,98,False,0.0,4,0.1963235294117647,1,1,0,0,0.2931531123303152,19.011956198020066,Low
CUST03089,TX,123,False,3.0,5,0.2474647887323943,1,1,0,0,0.394120264315326,25.41988811621396,Low
CUST03090,CA,111,True,0.0,4,0.258013468013468,1,1,0,0,0.9233347327109112,36.69473870916134,Medium
