customer_id,state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,churn,source_split,churn_flag,total_minutes,total_charge,total_calls,avg_charge_per_call,has_intl_plan,has_voicemail_plan,account_length_zscore,total_day_minutes_zscore,total_eve_minutes_zscore,total_night_minutes_zscore,total_intl_minutes_zscore,total_charge_zscore,customer_service_calls_zscore,account_length_norm,total_day_minutes_norm,total_eve_minutes_norm,total_night_minutes_norm,total_intl_minutes_norm,total_charge_norm,customer_service_calls_norm
CUST01638,CT,97,415,No,No,0,215.3,58,36.6,242.4,91,20.6,279.8,105,12.59,12.1,9,3.27,0.0,False,train_80,0,749.6,73.06,263,0.27779467680608366,0,0,-0.10208943763890745,0.6553597923751997,0.8213402445084069,1.5759353309335937,0.6783156149727871,1.3035497849417559,-1.333568566400845,0.39669421487603307,0.6212173314993122,0.6508369723435224,0.7878843338213762,0.6250000000000001,0.7029007633587787,0.0
CUST03144,MS,189,415,No,No,0,227.8,124,38.73,169.5,112,14.41,201.1,91,9.05,5.6,4,1.51,3.0,False,holdout_20,0,604.0,63.699999999999996,331,0.19244712990936555,0,0,2.2085318200998043,0.8862253532435499,-0.625266176508983,0.005425088876085767,-1.7108644332449983,0.40626828809041177,1.3763901970260524,0.7768595041322314,0.6642022008253095,0.38555312954876275,0.4998169838945827,0.17361111111111108,0.5599999999999999,0.8571428571428571
CUST00505,NJ,122,415,No,Yes,34,146.4,104,24.89,89.7,103,7.62,220.0,91,9.9,15.6,4,4.21,2.0,False,train_80,0,471.70000000000005,46.62,302,0.1543708609271523,0,1,0.5257967737031338,-0.6171711791311468,-2.2087941929313106,0.3825870148594009,1.9647971793977486,-1.231078716847723,0.47307060921708655,0.5,0.38428473177441547,0.09516011644832616,0.5689970717423133,0.8680555555555557,0.299236641221374,0.5714285714285714
CUST02230,WI,137,510,No,No,0,155.5,81,26.44,133.1,94,11.31,253.1,77,11.39,9.1,2,2.46,1.0,False,train_80,0,550.8000000000001,51.6,254,0.2031496062992126,0,0,0.9025285005083585,-0.449101050818988,-1.347577201543729,1.043119276766688,-0.42438286882003684,-0.7536789460870722,-0.43024897859187927,0.5619834710743802,0.41557771664374143,0.25309315866084425,0.6901537335285505,0.41666666666666663,0.3752671755725191,0.2857142857142857
CUST02902,FL,136,408,Yes,No,0,199.2,122,33.86,214.7,114,18.25,150.9,105,6.79,11.8,7,3.19,1.0,False,holdout_20,0,576.5999999999999,62.089999999999996,348,0.17841954022988504,1,0,0.8774130520546769,0.3580049499767642,0.27166949194075646,-0.9963489155875338,0.5680457665935051,0.25192820155935813,-0.43024897859187927,0.5578512396694215,0.5658528198074277,0.5500363901018923,0.3160688140556369,0.6041666666666666,0.5354198473282442,0.2857142857142857
CUST00846,PA,124,415,No,No,0,167.4,119,28.46,233.2,143,19.82,109.6,115,4.93,10.3,5,2.78,0.0,False,train_80,0,520.5,55.99,382,0.14657068062827225,0,0,0.5760276706104971,-0.22931703687231847,0.6387781173018224,-1.8205175686621853,0.016696524697093148,-0.3328385859185467,-1.333568566400845,0.5082644628099173,0.4564993122420909,0.61735807860262,0.16489751098096633,0.5000000000000001,0.4422900763358779,0.0
CUST02355,AK,71,510,No,No,0,185.0,84,31.45,232.5,129,19.76,191.1,82,8.6,14.9,4,4.02,3.0,False,train_80,0,623.5,63.83,299,0.2134782608695652,0,0,-0.7550910974346303,0.09574167283031855,0.6248875206665391,-0.1941314857182608,1.7075008665127565,0.41873053110223624,1.3763901970260524,0.2892561983471074,0.5170220082530949,0.6148107714701602,0.46321376281112736,0.8194444444444445,0.5619847328244275,0.8571428571428571
CUST01226,OH,107,510,No,Yes,38,219.4,92,37.3,180.5,73,15.34,104.1,91,4.68,11.0,1,2.97,2.0,False,train_80,0,515.0,60.29,257,0.23459143968871596,0,1,0.14906504689790906,0.7310836963400185,-0.406985372240241,-1.930273684689076,0.27399283758208515,0.07937406754948467,0.47307060921708655,0.4380165289256198,0.6353163686382394,0.4255822416302766,0.1447657393850659,0.5486111111111112,0.5079389312977098,0.5714285714285714
CUST02229,NV,121,408,No,Yes,44,116.0,85,19.72,150.1,120,12.76,246.8,98,11.11,12.0,2,3.24,1.0,False,train_80,0,524.9000000000001,46.83,305,0.15354098360655738,0,1,0.5006813252494522,-1.1786362231629748,-1.010234140401128,0.9173986347722499,0.6415589988463598,-1.2109474012132377,-0.43024897859187927,0.49586776859504134,0.27974552957359017,0.31495633187772926,0.6670937042459736,0.6180555555555555,0.30244274809160304,0.2857142857142857
CUST03177,OR,165,415,No,Yes,33,111.6,140,18.97,213.3,111,18.13,267.6,115,12.04,16.0,3,4.32,0.0,False,holdout_20,0,608.5,53.459999999999994,369,0.1448780487804878,0,1,1.6057610572114447,-1.2599009005886341,0.24388829867018974,1.332476309928491,2.1118236439034583,-0.5753730076102034,-1.333568566400845,0.6776859504132231,0.26461485557083914,0.5449417758369725,0.7432284040995608,0.8958333333333334,0.4036641221374045,0.0
CUST02973,MI,79,510,No,No,0,220.9,107,37.55,192.2,97,16.34,161.0,74,7.25,12.2,2,3.29,1.0,False,holdout_20,0,586.3000000000001,64.43,280,0.23010714285714287,0,0,-0.5541675098051771,0.7587875636442205,-0.1748139713362157,-0.7947967752472439,0.7150722310992145,0.476248575772195,-0.43024897859187927,0.32231404958677684,0.640474552957359,0.4681586608442504,0.3530380673499268,0.6319444444444443,0.571145038167939,0.2857142857142857
CUST00472,NH,114,415,No,No,0,169.6,85,28.83,63.54999999999997,86,5.4,179.3,124,8.07,7.4,8,2.0,1.0,False,train_80,0,419.84999999999997,44.3,303,0.1462046204620462,0,0,0.3248731860736806,-0.18868469815948902,-2.7277071958065484,-0.42960824373958945,-1.0492453429693036,-1.4534818229048938,-0.43024897859187927,0.4669421487603306,0.46406464924346635,0.0,0.4200219619326501,0.2986111111111111,0.26381679389312973,0.2857142857142857
CUST01828,WV,74,510,No,No,0,124.0,102,21.08,262.1,101,22.28,268.2,98,12.07,11.7,2,3.16,2.0,False,train_80,0,666.0,58.59,303,0.19336633663366337,0,0,-0.6797447520735854,-1.0308822642072306,1.212261321244245,1.3444497044041512,0.5312891504670771,-0.08359372568206233,0.47307060921708655,0.30165289256198347,0.3072558459422284,0.7225254730713246,0.745424597364568,0.5972222222222221,0.48198473282442755,0.5714285714285714
CUST01572,SC,114,510,No,Yes,4,141.3,96,24.02,230.4,88,19.58,223.7,85,10.07,9.4,3,2.54,3.0,False,train_80,0,604.8000000000001,56.209999999999994,272,0.20665441176470586,0,1,0.3248731860736806,-0.7113643279654336,0.5832157307606884,0.4564229474593089,-0.3141130204407542,-0.3117486362062296,1.3763901970260524,0.4669421487603306,0.3667469050894086,0.6071688500727801,0.5825402635431918,0.43750000000000006,0.445648854961832,0.8571428571428571
CUST00605,NJ,74,415,No,No,0,230.9,93,39.25,223.0,78,18.96,157.8,101,7.1,9.7,2,2.62,3.0,False,train_80,0,621.4000000000001,67.93,274,0.2479197080291971,0,0,-0.6797447520735854,0.9434800123389007,0.43637228061626193,-0.8586548791174345,-0.20384317206147218,0.8117705030136161,1.3763901970260524,0.30165289256198347,0.6748624484181568,0.5802401746724891,0.3413250366032211,0.4583333333333333,0.6245801526717559,0.8571428571428571
CUST03140,MD,130,415,No,Yes,45,174.5,120,29.67,217.5,95,18.49,220.3,67,9.91,12.2,2,3.29,1.0,False,holdout_20,0,624.5,61.35999999999999,284,0.21605633802816898,0,1,0.726720361332587,-0.09818539829909563,0.327231878481891,0.3885737120972315,0.7150722310992145,0.1819479138775756,-0.43024897859187927,0.5330578512396694,0.48091471801925717,0.5602256186317321,0.570095168374817,0.6319444444444443,0.5242748091603052,0.2857142857142857
CUST00425,DC,100,510,Yes,No,0,68.5,110,11.65,337.1,115,28.65,205.2,99,9.23,12.1,9,3.27,0.0,False,train_80,0,622.9,52.800000000000004,333,0.15855855855855858,1,0,-0.026743092277862493,-2.0559253544627056,2.7005395321674857,0.08724328445976774,0.6783156149727871,-0.638642856747156,-1.333568566400845,0.4090909090909091,0.11640302613480065,0.9954512372634643,0.5148243045387993,0.6250000000000001,0.39358778625954205,0.0
CUST03241,AL,72,415,No,No,0,166.5,102,28.31,261.0,103,22.19,262.7,85,11.82,13.3,5,3.59,0.0,False,holdout_20,0,703.5,65.91,295,0.22342372881355932,0,0,-0.7299756489809487,-0.24593935725483979,1.1904332408173706,1.2346935883772605,1.1193950084899171,0.6181264192914235,-1.333568566400845,0.29338842975206614,0.45340440165061896,0.7185225618631732,0.7252928257686675,0.7083333333333334,0.5937404580152672,0.0
CUST01361,AZ,109,415,Yes,No,0,268.4,85,45.63,150.6,131,12.8,297.9,84,13.41,9.7,8,2.62,2.0,True,train_80,1,726.6,74.46000000000001,308,0.24175324675324678,1,0,0.19929594380527235,1.636076694943951,-1.0003122856616395,1.9371327309493602,-0.20384317206147218,1.4377585558383248,0.47307060921708655,0.4462809917355372,0.8038170563961484,0.3167758369723435,0.8541361639824303,0.4583333333333333,0.7242748091603055,0.5714285714285714
CUST01380,MN,68,510,No,No,0,226.7,94,38.54,168.4,129,14.31,188.7,117,8.49,10.2,1,2.75,0.0,False,train_80,0,594.0,64.09,341,0.18794721407624634,0,0,-0.8304374427956753,0.8659091838871347,-0.647094256935857,-0.2420250636209041,-0.02006009142933484,0.4436550171258852,-1.333568566400845,0.2768595041322314,0.6604195323246216,0.38155021834061137,0.454428989751098,0.4930555555555555,0.5659541984732825,0.0
CUST00751,NC,122,415,No,No,0,180.0,88,30.6,145.0,77,12.33,233.7,120,10.52,11.5,6,3.11,2.0,False,train_80,0,570.2,56.56,291,0.1943642611683849,0,0,0.5257967737031338,0.0033954484829784633,-1.1114370587439082,0.6559795220536555,0.4577759182142225,-0.27819644348208666,0.47307060921708655,0.5,0.49982806052269596,0.2963973799126638,0.619143484626647,0.5833333333333333,0.4509923664122138,0.5714285714285714
CUST00483,WV,143,510,No,No,0,202.8,109,34.48,165.8,104,14.09,143.9,71,6.48,4.6,4,1.24,1.0,False,train_80,0,517.1,56.29,288,0.19545138888888888,0,0,1.0532211912304486,0.4244942315068495,-0.6986879015811959,-1.1360385178035763,-2.078430594509273,-0.304079563583568,-0.43024897859187927,0.5867768595041323,0.5782324621733149,0.37208879184861726,0.2904465592972182,0.10416666666666662,0.44687022900763357,0.2857142857142857
CUST00932,IN,154,510,No,Yes,32,192.3,82,32.69,165.3,134,14.05,205.0,74,9.23,9.0,1,2.43,2.0,False,train_80,0,571.6,58.4,291,0.2006872852233677,0,1,1.3294911242209466,0.2305671603774353,-0.7086097563206841,0.08325215296788105,-0.4611394849464642,-0.1018077731608828,0.47307060921708655,0.6322314049586777,0.5421251719394773,0.370269286754003,0.5140922401171303,0.4097222222222222,0.47908396946564885,0.5714285714285714
CUST00194,SD,110,408,No,Yes,40,202.6,103,34.44,118.8,128,10.1,234.9,98,10.57,9.0,9,2.43,2.0,False,train_80,0,565.3,57.54,338,0.17023668639053255,0,1,0.224411392258954,0.42080038253295554,-1.6313422470930936,0.6799263110049774,-0.4611394849464642,-0.18425030385448907,0.47307060921708655,0.45041322314049587,0.5775447042640991,0.20105531295487633,0.6235358711566618,0.4097222222222222,0.46595419847328245,0.5714285714285714
CUST00796,DE,64,415,No,Yes,27,201.3,101,34.22,143.8,89,12.22,150.2,127,6.76,12.3,3,3.32,1.0,False,train_80,0,507.6,56.519999999999996,320,0.17662499999999998,0,1,-0.9308992366104019,0.39679036420264746,-1.1352495101186797,-1.0103178758091385,0.7518288472256425,-0.2820309797934178,-0.43024897859187927,0.2603305785123967,0.5730742778541953,0.2920305676855896,0.31350658857979496,0.638888888888889,0.45038167938931295,0.2857142857142857
CUST02735,NC,135,415,No,No,0,201.8,81,34.31,225.0,114,19.13,204.4,82,9.2,10.3,6,2.78,1.0,False,holdout_20,0,641.5,65.42,283,0.2311660777385159,0,0,0.8522976036009953,0.40602498663738146,0.476059699574215,0.07127875849222036,0.016696524697093148,0.5711533494776251,-0.43024897859187927,0.5537190082644629,0.5747936726272352,0.5875181950509462,0.511896046852123,0.5000000000000001,0.586259541984733,0.2857142857142857
CUST01591,OR,33,415,Yes,No,0,190.6,100,32.4,161.7,104,13.74,189.9,136,8.55,13.0,6,3.51,1.0,False,train_80,0,555.1999999999999,58.199999999999996,346,0.16820809248554913,1,0,-1.709478138674533,0.19916944409933934,-0.7800471104450002,-0.21807827466958216,1.0091251601106346,-0.1209804547175357,-0.43024897859187927,0.1322314049586777,0.5362792297111417,0.3571688500727802,0.45882137628111275,0.6875,0.476030534351145,0.2857142857142857
CUST02607,NY,171,415,No,No,0,137.5,110,23.38,198.1,109,16.84,292.7,131,13.17,13.3,5,3.59,2.0,False,train_80,0,641.5999999999999,56.980000000000004,355,0.16050704225352114,0,0,1.7564537479335347,-0.7815474584694123,-0.057736085410254004,1.8333633121603004,1.1193950084899171,-0.237933812213116,0.47307060921708655,0.7024793388429752,0.35367950481430543,0.4896288209606986,0.8351024890190336,0.7083333333333334,0.4574045801526718,0.5714285714285714
CUST02811,ME,176,415,No,No,0,223.2,76,37.94,214.4,131,18.22,154.4,80,6.95,10.1,2,2.73,3.0,False,holdout_20,0,602.1,65.84,289,0.22782006920415226,0,0,1.882030990201943,0.8012668268439966,0.2657163790970638,-0.9265041144795125,-0.05681670755576218,0.6114159807465958,1.3763901970260524,0.7231404958677686,0.6483837689133424,0.5489446870451237,0.3288799414348463,0.4861111111111111,0.5926717557251909,0.8571428571428571
CUST01503,VT,159,415,No,No,0,275.8,103,46.89,189.5,108,16.11,223.9,93,10.08,7.4,5,2.0,2.0,True,train_80,1,696.6,75.08,309,0.24297734627831716,0,0,1.455068366489355,1.7727491069780148,-0.22839198692945212,0.4604140789511962,-1.0492453429693036,1.497193868663947,0.47307060921708655,0.6528925619834711,0.8292640990371388,0.4583333333333333,0.583272327964861,0.2986111111111111,0.7337404580152672,0.5714285714285714
CUST02646,NY,94,415,No,No,0,190.4,91,32.37,92.0,107,7.82,224.8,108,10.12,13.6,17,3.67,2.0,False,train_80,0,520.8,53.98,323,0.16712074303405572,0,0,-0.17743578299995239,0.19547559512544596,-2.1631536611296647,0.47837417066468746,1.2296648568691992,-0.5255240355629062,0.47307060921708655,0.384297520661157,0.5355914718019258,0.10352983988355176,0.5865666178623719,0.7291666666666667,0.41160305343511444,0.5714285714285714
CUST00265,AZ,158,510,No,No,0,205.2,97,34.88,240.6,77,20.45,79.7,108,3.59,14.4,12,3.89,0.0,False,train_80,0,539.9,62.81,294,0.21363945578231294,0,0,1.4299529180356731,0.4688204191935723,0.7856215674462489,-2.4171917266992815,1.5237177858806192,0.3209498551633082,-1.333568566400845,0.6487603305785123,0.5864855570839064,0.6442867540029111,0.05545387994143491,0.7847222222222223,0.5464122137404581,0.0
CUST01548,TX,52,415,No,No,0,155.0,110,26.35,133.4,104,11.34,176.1,84,7.92,7.0,4,1.89,3.5,True,train_80,1,471.5,47.5,302,0.15728476821192053,0,0,-1.2322846180545817,-0.458335673253722,-1.341624088700036,-0.49346634760978064,-1.1962718074750136,-1.1467189179984514,1.828049990930535,0.21074380165289255,0.41385832187070154,0.2541848617176129,0.40830893118594436,0.2708333333333333,0.31267175572519085,1.0
CUST03120,FL,103,415,No,No,0,158.7,90,26.98,198.4,117,16.86,181.1,76,8.15,10.5,4,2.84,1.0,False,holdout_20,0,548.7,54.83,287,0.19104529616724739,0,0,0.04860325308318245,-0.38999946723669054,-0.051782972566560816,-0.3936880603126074,0.09020975694994782,-0.44404013894713235,-0.43024897859187927,0.4214876033057851,0.4265818431911967,0.4907205240174672,0.426610541727672,0.513888888888889,0.4245801526717557,0.2857142857142857
CUST02743,NE,85,415,No,No,0,259.8,85,44.17,242.3,117,20.6,168.8,72,7.6,5.4,1,1.46,0.0,False,holdout_20,0,676.3000000000001,73.83,275,0.26847272727272725,0,0,-0.40347481908308724,1.4772411890665265,0.8193558735605094,-0.6391426470636533,-1.784377665497853,1.3773646089348681,-1.333568566400845,0.34710743801652894,0.7742434662998624,0.6504730713245997,0.381588579795022,0.15972222222222224,0.7146564885496184,0.0
CUST01373,WI,92,415,No,No,0,157.7,101,26.81,298.6,100,25.38,216.9,99,9.76,13.8,3,3.73,1.0,False,train_80,0,687.0,65.67999999999999,303,0.21676567656765675,0,0,-0.2276666799073157,-0.40846871210615854,1.9365567172268887,0.3207244767351536,1.3031780891220546,0.5960778355012726,-0.43024897859187927,0.3760330578512397,0.4231430536451169,0.855349344978166,0.5576500732064421,0.7430555555555556,0.5902290076335878,0.2857142857142857
CUST01261,CT,89,415,No,No,0,82.3,77,13.99,167.2,80,14.21,194.7,70,8.76,7.2,4,1.94,1.0,False,train_80,0,451.4,38.9,231,0.16839826839826838,0,0,-0.30301302526836066,-1.8010497752640469,-0.6709067083106292,-0.12229111886429615,-1.1227585752221585,-1.9711442249345148,-0.43024897859187927,0.36363636363636365,0.1638583218707016,0.3771834061135371,0.47639092240117126,0.2847222222222222,0.1813740458015267,0.2857142857142857
CUST00086,AZ,95,408,No,No,0,238.1,65,40.48,187.2,98,15.91,190.0,115,8.55,11.8,4,3.19,3.5,False,train_80,0,627.0999999999999,68.13,282,0.24159574468085104,0,0,-0.15232033454627075,1.0764585753990703,-0.2740325187310984,-0.21608270892363882,0.5680457665935051,0.8309431845702676,1.828049990930535,0.3884297520661157,0.6996217331499313,0.4499636098981077,0.4591874084919473,0.6041666666666666,0.6276335877862596,1.0
CUST02477,NY,54,510,Yes,No,0,236.3,91,40.17,152.8,130,12.99,160.3,98,7.21,11.2,8,3.02,3.0,False,train_80,0,560.6000000000001,63.39000000000001,327,0.19385321100917433,1,0,-1.1820537211472184,1.0432139346340281,-0.9566561248078909,-0.8087657354688479,0.3475060698349398,0.37655063167760133,1.3763901970260524,0.2190082644628099,0.6934319119669876,0.32478165938864634,0.350475841874085,0.5624999999999999,0.5552671755725191,0.8571428571428571
CUST03124,WI,153,510,No,No,0,159.5,103,27.12,275.5,90,23.42,176.7,126,7.95,10.1,2,2.73,1.0,True,holdout_20,1,621.8000000000001,61.220000000000006,321,0.1907165109034268,0,0,1.3043756757672649,-0.3752240713411159,1.4781670282625303,-0.48149295313412,-0.05681670755576218,0.16852703678792008,-0.43024897859187927,0.628099173553719,0.42933287482806054,0.7712882096069869,0.41050512445095166,0.4861111111111111,0.5221374045801527,0.2857142857142857
CUST02903,KY,107,415,No,No,0,157.1,79,26.71,162.6,124,13.82,150.0,138,6.75,12.1,6,3.27,1.0,False,holdout_20,0,481.8,50.550000000000004,347,0.14567723342939481,0,0,0.14906504689790906,-0.41955025902783927,-0.7621877719139212,-1.014309007301025,0.6783156149727871,-0.8543355242594982,-0.43024897859187927,0.4380165289256198,0.42107977991746903,0.36044395924308587,0.3127745241581259,0.6250000000000001,0.3592366412213741,0.2857142857142857
CUST02040,CO,81,408,No,No,0,115.3,99,19.6,224.7,117,19.1,152.5,98,6.86,17.5,2,4.7250000000000005,1.0,False,train_80,0,510.0,50.285000000000004,316,0.15912974683544304,0,0,-0.5039366128978139,-1.1915646945716023,0.47010658673052186,-0.9644198636524385,2.6631728857998707,-0.8797393273220631,-0.43024897859187927,0.3305785123966942,0.2773383768913343,0.5864264919941775,0.32192532942898977,1.0,0.35519083969465653,0.2857142857142857
CUST00181,AL,106,415,No,No,0,223.0,121,37.91,110.1,98,9.36,188.7,107,8.49,7.1,12,1.92,0.0,False,train_80,0,528.9,57.68,338,0.1706508875739645,0,0,0.12394959844422741,0.7975729778701033,-1.8039825195601895,-0.2420250636209041,-1.1595151913485862,-0.17082942676483218,-1.333568566400845,0.43388429752066116,0.6476960110041264,0.1693959243085881,0.454428989751098,0.27777777777777773,0.4680916030534351,0.0
CUST02826,TX,90,415,No,No,0,109.6,88,18.63,137.6,108,11.7,159.7,121,7.19,11.0,5,2.97,2.0,False,holdout_20,0,417.9,40.489999999999995,322,0.1257453416149068,0,0,-0.27789757681467897,-1.2968393903275701,-1.2582805088883346,-0.8207391299445091,0.27399283758208515,-1.8187214065591266,0.47307060921708655,0.3677685950413223,0.25773727647867956,0.26946870451237265,0.34827964860907756,0.5486111111111112,0.205648854961832,0.5714285714285714
CUST00410,NE,73,415,No,No,0,198.3,94,33.71,279.3,101,23.74,146.2,87,6.58,14.8,8,4.0,3.0,False,train_80,0,638.5999999999999,68.03,290,0.23458620689655174,0,0,-0.7048602005272671,0.3413826295942434,1.5535731242826414,-1.090140505646877,1.6707442503863292,0.8213568437919418,1.3763901970260524,0.2975206611570248,0.5627579092159559,0.7851164483260553,0.2988653001464129,0.8125,0.6261068702290077,0.8571428571428571
CUST01488,NC,55,408,Yes,No,0,221.0,115,37.57,165.4,97,14.06,235.4,117,10.59,9.7,4,2.62,1.0,False,train_80,0,631.5,64.84,333,0.19471471471471472,1,0,-1.1569382726935367,0.7606344881311672,-0.7066253853727866,0.6899041397346948,-0.20384317206147218,0.5155525729633326,-0.43024897859187927,0.2231404958677686,0.640818431911967,0.3706331877729258,0.6253660322108345,0.4583333333333333,0.5774045801526718,0.2857142857142857
CUST01630,OH,164,510,No,Yes,27,159.7,102,27.15,168.8,113,14.35,244.1,127,10.98,9.6,9,2.59,3.0,False,train_80,0,582.2,55.07000000000001,351,0.1568945868945869,0,1,1.5806456087577632,-0.3715302223672225,-0.6391567731442663,0.863518359631776,-0.2405997881878995,-0.42103292107914836,1.3763901970260524,0.6735537190082644,0.4300206327372765,0.3830058224163028,0.6572108345534406,0.4513888888888889,0.42824427480916044,0.8571428571428571
CUST00475,ME,82,510,No,Yes,29,207.2,111,35.22,254.1,137,21.6,169.3,92,7.62,9.5,5,2.57,2.0,False,train_80,0,640.0999999999999,67.00999999999999,345,0.19423188405797098,0,1,-0.4788211644441322,0.5057589089325083,1.0535116454124323,-0.629164818333936,-0.27735640431432684,0.7235761678530125,0.47307060921708655,0.3347107438016529,0.593363136176066,0.6934133915574963,0.38341874084919475,0.4444444444444445,0.6105343511450381,0.5714285714285714
CUST01632,MT,121,408,No,No,0,213.2,79,36.24,120.7,116,10.26,244.4,102,11.0,7.5,4,2.03,1.0,False,train_80,0,585.8,59.53,301,0.19777408637873756,0,0,0.5006813252494522,0.6165743781493165,-1.593639199083038,0.8695050568696067,-1.0124887268428762,0.006517877634204845,-0.43024897859187927,0.49586776859504134,0.6139958734525446,0.20796943231441056,0.6583089311859444,0.3055555555555555,0.4963358778625955,0.2857142857142857
CUST00507,CO,120,510,No,Yes,27,153.5,84,26.1,194.0,73,16.49,256.5,94,11.54,10.2,7,2.75,3.5,False,train_80,0,614.2,56.88,258,0.22046511627906978,0,1,0.4755658767957705,-0.48603954055792403,-0.1390952942740577,1.1109685121287658,-0.02006009142933484,-0.24752015299144245,1.828049990930535,0.49173553719008267,0.40870013755158185,0.47470887918486177,0.7025988286969252,0.4930555555555555,0.4558778625954199,1.0
CUST00985,TN,98,415,No,No,0,162.8,65,27.68,185.0,109,15.73,219.5,104,9.88,6.0,3,1.62,2.0,False,train_80,0,573.3,54.91,281,0.19540925266903914,0,0,-0.0769739891852258,-0.3142755632718712,-0.31768867958484653,0.3726091861296836,-1.5638379687392883,-0.4363710663244715,0.47307060921708655,0.40082644628099173,0.4406808803301238,0.441957787481805,0.5671669106881405,0.20138888888888887,0.4258015267175572,0.5714285714285714
CUST00276,MN,101,415,No,No,0,183.9,115,31.26,255.9,101,21.75,275.0,145,12.38,10.8,11,2.92,1.0,False,train_80,0,725.5999999999999,68.31,372,0.1836290322580645,0,0,-0.0016276438241808445,0.07542550347390384,1.0892303224745903,1.480148175128307,0.20047960532923048,0.8481985979712556,-0.43024897859187927,0.4132231404958678,0.5132393397524072,0.6999636098981076,0.7703147877013177,0.5347222222222223,0.6303816793893131,0.2857142857142857
CUST01524,HI,134,408,No,No,0,242.4,126,41.21,152.9,115,13.0,318.3,115,14.32,11.8,6,3.19,1.0,False,train_80,0,725.4,71.72,362,0.19812154696132597,0,0,0.8271821551473136,1.1558763283377829,-0.9546717538599934,2.344228143121828,0.5680457665935051,1.1750928185121827,-0.43024897859187927,0.5495867768595041,0.7144085281980743,0.3251455604075692,0.9288067349926793,0.6041666666666666,0.6824427480916031,0.2857142857142857
CUST01668,CT,45,415,No,No,0,142.4,107,24.21,318.7,78,27.09,224.1,108,10.08,11.1,7,3.0,1.0,False,train_80,0,696.3000000000001,64.38,300,0.21459999999999999,0,0,-1.4080927572303532,-0.6910481586090189,2.3354152777543167,0.46440521044308286,0.3107494537085125,0.4714554053830307,-0.43024897859187927,0.18181818181818182,0.37052957359009636,0.9284934497816593,0.58400439238653,0.5555555555555556,0.570381679389313,0.2857142857142857
CUST01362,AZ,100,415,No,No,0,188.5,152,32.05,148.3,115,12.61,179.8,88,8.09,15.2,5,4.1,2.0,False,train_80,0,531.8000000000001,56.85,360,0.15791666666666668,0,0,-0.026743092277862493,0.16038402987345662,-1.0459528174632853,-0.4196304150098721,1.8177707148920386,-0.25039605522494046,0.47307060921708655,0.4090909090909091,0.5290577716643741,0.308406113537118,0.4218521229868229,0.8402777777777777,0.4554198473282443,0.5714285714285714
CUST02128,CO,131,415,No,Yes,23,170.8,145,29.04,236.7,93,20.12,294.5,100,13.25,12.7,1,3.43,1.0,False,train_80,0,714.7,65.84,339,0.19421828908554573,0,1,0.7518358097862686,-0.1665216043161271,0.7082311004782403,1.8692834955872828,0.8988553117313518,0.6114159807465958,-0.43024897859187927,0.5371900826446281,0.468191196698762,0.6300946142649199,0.8416910688140555,0.6666666666666666,0.5926717557251909,0.2857142857142857
CUST02534,RI,33,415,No,No,0,184.4,111,31.35,203.8,110,17.32,237.4,100,10.68,9.3,5,2.51,3.0,False,train_80,0,634.9,61.86,326,0.18975460122699386,0,0,-1.709478138674533,0.08466012590863785,0.05537305861991262,0.729815454653564,-0.3508696365671815,0.2298796177692079,1.3763901970260524,0.1322314049586777,0.5149587345254472,0.5103711790393014,0.6326866764275256,0.43055555555555564,0.5319083969465649,0.8571428571428571
CUST03171,ND,122,408,No,No,0,231.2,141,39.3,267.8,136,22.76,240.3,100,10.81,8.8,5,2.38,1.0,True,holdout_20,1,748.0999999999999,75.25,382,0.19698952879581152,0,0,0.5257967737031338,0.9490207857997408,1.3253704652744112,0.7876868612859247,-0.5346527171993188,1.513490647987102,-0.43024897859187927,0.5,0.6758940852819806,0.7432678311499272,0.6433016105417276,0.39583333333333337,0.7363358778625955,0.2857142857142857
CUST01438,SD,116,408,No,No,0,167.8,119,28.53,142.0,123,12.07,190.7,128,8.58,7.3,4,1.97,2.0,False,train_80,0,507.8,51.15,374,0.13676470588235293,0,0,0.3751040829810439,-0.22192933892453115,-1.1709681871808377,-0.20211374870203477,-1.0860019590957313,-0.7968174795895409,0.47307060921708655,0.47520661157024796,0.4578748280605227,0.28548034934497823,0.4617496339677891,0.29166666666666663,0.3683969465648855,0.5714285714285714
CUST00616,KS,103,408,Yes,No,0,62.8,124,10.68,170.4,66,14.48,280.2,78,12.61,9.4,4,2.54,3.0,False,train_80,0,522.8,40.309999999999995,272,0.1481985294117647,1,0,0.04860325308318245,-2.1612000502186732,-0.607406837977904,1.583917593917367,-0.3141130204407542,-1.835976819960114,1.3763901970260524,0.4214876033057851,0.0968019257221459,0.38882823871906846,0.7893484626647144,0.43750000000000006,0.20290076335877855,0.8571428571428571
